date,value,description
2025-01-01,156.78,ACME
2025-01-02,158.92,ACME
2025-01-03,162.45,ACME
2025-01-04,160.33,ACME
2025-01-05,163.78,ACME
2025-01-06,167.21,ACME
2025-01-07,169.45,ACME
2025-01-08,172.33,ACME
2025-01-09,170.56,ACME
2025-01-10,174.22,ACME
2025-01-11,177.89,ACME
2025-01-12,180.45,ACME
2025-01-13,178.67,ACME
2025-01-14,182.34,ACME
2025-01-15,185.67,ACME
2025-01-16,188.92,ACME
2025-01-17,186.45,ACME
2025-01-18,190.33,ACME
2025-01-19,193.78,ACME
2025-01-20,197.21,ACME
2025-01-21,195.45,ACME
2025-01-22,198.33,ACME
2025-01-23,201.56,ACME
2025-01-24,204.22,ACME
2025-01-25,207.89,ACME
2025-01-26,210.45,ACME
2025-01-27,208.67,ACME
2025-01-28,212.34,ACME
2025-01-29,215.67,ACME
2025-01-30,218.92,ACME